dataset_index,image,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
298,2011_09_26_drive_0036_sync_image_0000000035_image_02.png,0-20m,73932,0.6765306692763736,67.65306692763737,6.943253974361846,99.871503543797,2.400305702858971,2.415170669555664,1216x352,1344x392
298,2011_09_26_drive_0036_sync_image_0000000035_image_02.png,0-40m,87806,0.8453572748668742,84.53572748668742,6.877082651108521,99.69022618044325,2.400305702858971,2.415170669555664,1216x352,1344x392
298,2011_09_26_drive_0036_sync_image_0000000035_image_02.png,0-80m,92634,1.056591657086363,105.6591657086363,7.011059131654205,99.09104648401235,2.400305702858971,2.415170669555664,1216x352,1344x392
299,2011_09_26_drive_0036_sync_image_0000000038_image_03.png,0-10m,38340,0.6137061550894565,61.37061550894565,8.352824292791519,99.83046426708398,2.4051533778743917,2.415170669555664,1216x352,1344x392
299,2011_09_26_drive_0036_sync_image_0000000038_image_03.png,0-20m,73015,0.6696355158275491,66.96355158275492,6.951252222877399,99.74388824214202,2.4051533778743917,2.415170669555664,1216x352,1344x392
299,2011_09_26_drive_0036_sync_image_0000000038_image_03.png,0-40m,85482,0.8469328744870946,84.69328744870947,6.986335763399112,99.59523642404248,2.4051533778743917,2.415170669555664,1216x352,1344x392
299,2011_09_26_drive_0036_sync_image_0000000038_image_03.png,0-80m,90687,1.017171607848868,101.7171607848868,7.009210991658533,99.3725671816247,2.4051533778743917,2.415170669555664,1216x352,1344x392
300,2011_09_26_drive_0036_sync_image_0000000041_image_02.png,0-10m,38168,0.5066981524122858,50.66981524122858,6.549854514355684,100.0,2.4078126778485363,2.415170669555664,1216x352,1344x392
300,2011_09_26_drive_0036_sync_image_0000000041_image_02.png,0-20m,75638,0.6189548818346226,61.895488183462255,5.981860046555754,99.6483249160475,2.4078126778485363,2.415170669555664,1216x352,1344x392
300,2011_09_26_drive_0036_sync_image_0000000041_image_02.png,0-40m,90536,0.8183622527345811,81.83622527345811,6.169444310896252,99.41570204117698,2.4078126778485363,2.415170669555664,1216x352,1344x392
300,2011_09_26_drive_0036_sync_image_0000000041_image_02.png,0-80m,96633,1.0311832176170126,103.11832176170125,6.304393580407479,99.25180838843873,2.4078126778485363,2.415170669555664,1216x352,1344x392
301,2011_09_26_drive_0036_sync_image_0000000044_image_03.png,0-10m,40564,0.42581886550917236,42.58188655091723,5.368229369267385,99.64254018341386,2.4024306832617195,2.415170669555664,1216x352,1344x392
301,2011_09_26_drive_0036_sync_image_0000000044_image_03.png,0-20m,75047,0.6070880603016384,60.70880603016384,5.556839429681351,99.65621543832532,2.4024306832617195,2.415170669555664,1216x352,1344x392
301,2011_09_26_drive_0036_sync_image_0000000044_image_03.png,0-40m,89721,0.8224005252619468,82.24005252619469,5.922259047081084,99.4393731679317,2.4024306832617195,2.415170669555664,1216x352,1344x392
301,2011_09_26_drive_0036_sync_image_0000000044_image_03.png,0-80m,95262,1.0433003711223912,104.33003711223911,6.133997558007134,98.87363271818774,2.4024306832617195,2.415170669555664,1216x352,1344x392
302,2011_09_26_drive_0036_sync_image_0000000047_image_02.png,0-10m,40506,0.3894972014602588,38.94972014602588,4.942274042515877,99.86668641682714,2.378991978278458,2.415170669555664,1216x352,1344x392
302,2011_09_26_drive_0036_sync_image_0000000047_image_02.png,0-20m,80073,0.7179334513732241,71.7933451373224,6.000830932991812,99.68154059420779,2.378991978278458,2.415170669555664,1216x352,1344x392
302,2011_09_26_drive_0036_sync_image_0000000047_image_02.png,0-40m,92666,0.8900583740642578,89.00583740642578,6.220133732334867,99.59639997410054,2.378991978278458,2.415170669555664,1216x352,1344x392
302,2011_09_26_drive_0036_sync_image_0000000047_image_02.png,0-80m,97734,1.1167588011078318,111.67588011078318,6.469223155953306,98.87244971043853,2.378991978278458,2.415170669555664,1216x352,1344x392
303,2011_09_26_drive_0036_sync_image_0000000050_image_03.png,0-10m,36513,0.48166007078575773,48.166007078575774,6.127723518144423,100.0,2.375906972822594,2.415170669555664,1216x352,1344x392
303,2011_09_26_drive_0036_sync_image_0000000050_image_03.png,0-20m,75680,0.7432626739049815,74.32626739049815,6.492731115667039,99.33535940803382,2.375906972822594,2.415170669555664,1216x352,1344x392
303,2011_09_26_drive_0036_sync_image_0000000050_image_03.png,0-40m,86185,0.8741413398125667,87.41413398125667,6.498712562169399,99.18663340488484,2.375906972822594,2.415170669555664,1216x352,1344x392
303,2011_09_26_drive_0036_sync_image_0000000050_image_03.png,0-80m,89858,1.0593684597234436,105.93684597234436,6.692068037487905,98.4086002359278,2.375906972822594,2.415170669555664,1216x352,1344x392
304,2011_09_26_drive_0036_sync_image_0000000053_image_02.png,0-10m,41065,0.46648290439774315,46.648290439774314,5.984220129578039,99.99269450870571,2.4220241436978647,2.415170669555664,1216x352,1344x392
304,2011_09_26_drive_0036_sync_image_0000000053_image_02.png,0-20m,76737,0.7373219594730873,73.73219594730872,6.645234240651217,99.37579003609733,2.4220241436978647,2.415170669555664,1216x352,1344x392
304,2011_09_26_drive_0036_sync_image_0000000053_image_02.png,0-40m,87438,0.8861573438265504,88.61573438265505,6.663650393817856,99.02330794391455,2.4220241436978647,2.415170669555664,1216x352,1344x392
304,2011_09_26_drive_0036_sync_image_0000000053_image_02.png,0-80m,90304,1.0448509233057879,104.4850923305788,6.8351776417286665,98.26696491849752,2.4220241436978647,2.415170669555664,1216x352,1344x392
305,2011_09_26_drive_0036_sync_image_0000000056_image_03.png,0-10m,37079,0.53425693945346,53.425693945346,6.9035983419451705,99.88672833679442,2.4113549741199582,2.415170669555664,1216x352,1344x392
305,2011_09_26_drive_0036_sync_image_0000000056_image_03.png,0-20m,71977,0.7974709401519622,79.74709401519621,7.407691964318368,99.43176292426747,2.4113549741199582,2.415170669555664,1216x352,1344x392
305,2011_09_26_drive_0036_sync_image_0000000056_image_03.png,0-40m,83936,0.9409271882398865,94.09271882398865,7.250152509784756,98.96111322912695,2.4113549741199582,2.415170669555664,1216x352,1344x392
305,2011_09_26_drive_0036_sync_image_0000000056_image_03.png,0-80m,86398,1.0474914579955088,104.74914579955087,7.31762983045377,98.74881362994515,2.4113549741199582,2.415170669555664,1216x352,1344x392
306,2011_09_26_drive_0036_sync_image_0000000059_image_02.png,0-10m,34113,0.5985958433555214,59.85958433555214,7.884942534477463,99.93257702342216,2.3942845553583516,2.415170669555664,1216x352,1344x392
306,2011_09_26_drive_0036_sync_image_0000000059_image_02.png,0-20m,68991,0.783305216636624,78.3305216636624,7.6501561043993,98.99407169051035,2.3942845553583516,2.415170669555664,1216x352,1344x392
306,2011_09_26_drive_0036_sync_image_0000000059_image_02.png,0-40m,82115,0.9701752280561815,97.01752280561816,7.492535936404633,98.7541862022773,2.3942845553583516,2.415170669555664,1216x352,1344x392
306,2011_09_26_drive_0036_sync_image_0000000059_image_02.png,0-80m,84607,1.0773679989608675,107.73679989608675,7.558829806676372,98.342926708192,2.3942845553583516,2.415170669555664,1216x352,1344x392
307,2011_09_26_drive_0036_sync_image_0000000062_image_03.png,0-10m,32229,0.6544706693906316,65.44706693906316,8.31403824164588,99.16845077414752,2.4084656604315757,2.415170669555664,1216x352,1344x392
307,2011_09_26_drive_0036_sync_image_0000000062_image_03.png,0-20m,58911,0.7782518422463375,77.82518422463374,7.721628425299976,99.13258983890955,2.4084656604315757,2.415170669555664,1216x352,1344x392
307,2011_09_26_drive_0036_sync_image_0000000062_image_03.png,0-40m,73310,1.030560282222767,103.05602822227671,7.616433716206528,98.28263538398582,2.4084656604315757,2.415170669555664,1216x352,1344x392
307,2011_09_26_drive_0036_sync_image_0000000062_image_03.png,0-80m,75649,1.1553499525298596,115.53499525298596,7.707316398006893,97.92462557337176,2.4084656604315757,2.415170669555664,1216x352,1344x392
308,2011_09_26_drive_0036_sync_image_0000000065_image_02.png,0-10m,33293,0.6514094470839371,65.1409447083937,8.83927526226596,99.21004415342564,2.4066386646872697,2.415170669555664,1216x352,1344x392
308,2011_09_26_drive_0036_sync_image_0000000065_image_02.png,0-20m,59878,0.8559029669205648,85.59029669205648,8.347213924442233,99.35368582784996,2.4066386646872697,2.415170669555664,1216x352,1344x392
308,2011_09_26_drive_0036_sync_image_0000000065_image_02.png,0-40m,75723,1.076230202427351,107.6230202427351,7.977758353687476,98.91710576707209,2.4066386646872697,2.415170669555664,1216x352,1344x392
308,2011_09_26_drive_0036_sync_image_0000000065_image_02.png,0-80m,77756,1.178122649483367,117.8122649483367,8.02426740974347,98.64190544781111,2.4066386646872697,2.415170669555664,1216x352,1344x392
309,2011_09_26_drive_0036_sync_image_0000000068_image_03.png,0-10m,40149,0.7580493697104898,75.80493697104897,11.285317870050743,99.39226381728064,2.3934186730538958,2.415170669555664,1216x352,1344x392
309,2011_09_26_drive_0036_sync_image_0000000068_image_03.png,0-20m,71086,0.8890866382145585,88.90866382145585,9.675817617685684,99.14891821174352,2.3934186730538958,2.415170669555664,1216x352,1344x392
309,2011_09_26_drive_0036_sync_image_0000000068_image_03.png,0-40m,87571,1.1323437141999955,113.23437141999955,9.247722779512095,98.84322435509473,2.3934186730538958,2.415170669555664,1216x352,1344x392
309,2011_09_26_drive_0036_sync_image_0000000068_image_03.png,0-80m,88919,1.2250414721754155,122.50414721754154,9.312333945603179,98.63696172921424,2.3934186730538958,2.415170669555664,1216x352,1344x392
310,2011_09_26_drive_0036_sync_image_0000000071_image_02.png,0-10m,43648,0.5116236409134179,51.16236409134179,6.689141446225669,99.95876099706746,2.39216422695553,2.415170669555664,1216x352,1344x392
310,2011_09_26_drive_0036_sync_image_0000000071_image_02.png,0-20m,76430,0.75608631504248,75.60863150424801,7.206054125089853,99.81420908020411,2.39216422695553,2.415170669555664,1216x352,1344x392
310,2011_09_26_drive_0036_sync_image_0000000071_image_02.png,0-40m,95787,1.154564910833196,115.45649108331959,7.66423719275118,98.69397726205017,2.39216422695553,2.415170669555664,1216x352,1344x392
310,2011_09_26_drive_0036_sync_image_0000000071_image_02.png,0-80m,97001,1.2320384798690849,123.20384798690849,7.7485312844664405,98.56702508221564,2.39216422695553,2.415170669555664,1216x352,1344x392
311,2011_09_26_drive_0036_sync_image_0000000074_image_03.png,0-10m,39474,0.44047020317217184,44.04702031721718,5.762229138180013,99.5161372042357,2.3452960631287216,2.415170669555664,1216x352,1344x392
311,2011_09_26_drive_0036_sync_image_0000000074_image_03.png,0-20m,69755,0.596879534174162,59.687953417416196,5.800610188417907,99.28893986094187,2.3452960631287216,2.415170669555664,1216x352,1344x392
311,2011_09_26_drive_0036_sync_image_0000000074_image_03.png,0-40m,88000,0.8605206011533737,86.05206011533737,6.009855173143615,98.88181818181818,2.3452960631287216,2.415170669555664,1216x352,1344x392
311,2011_09_26_drive_0036_sync_image_0000000074_image_03.png,0-80m,89417,0.9569262833575385,95.69262833575385,6.127937367982432,98.76645380632318,2.3452960631287216,2.415170669555664,1216x352,1344x392
312,2011_09_26_drive_0036_sync_image_0000000077_image_02.png,0-10m,41180,0.35950502260846384,35.950502260846385,4.5893904975972655,99.98785818358427,2.2631300581984966,2.415170669555664,1216x352,1344x392
312,2011_09_26_drive_0036_sync_image_0000000077_image_02.png,0-20m,70432,0.5546134853365745,55.46134853365745,5.165988985996116,99.69758064516128,2.2631300581984966,2.415170669555664,1216x352,1344x392
312,2011_09_26_drive_0036_sync_image_0000000077_image_02.png,0-40m,91512,0.879303656718418,87.9303656718418,5.733264131408865,99.45690182708279,2.2631300581984966,2.415170669555664,1216x352,1344x392
312,2011_09_26_drive_0036_sync_image_0000000077_image_02.png,0-80m,92789,0.9845021766567876,98.45021766567876,5.880806425225252,99.14429512118893,2.2631300581984966,2.415170669555664,1216x352,1344x392
313,2011_09_26_drive_0036_sync_image_0000000080_image_03.png,0-10m,38454,0.4002344787613727,40.02344787613727,5.150113568904464,99.93498725750247,2.102470634361768,2.415170669555664,1216x352,1344x392
313,2011_09_26_drive_0036_sync_image_0000000080_image_03.png,0-20m,69430,0.6610435637276677,66.10435637276677,5.9883968958516745,99.67593259397954,2.102470634361768,2.415170669555664,1216x352,1344x392
313,2011_09_26_drive_0036_sync_image_0000000080_image_03.png,0-40m,89005,0.9347559088422009,93.4755908842201,6.3009637635188005,99.4494691309477,2.102470634361768,2.415170669555664,1216x352,1344x392
313,2011_09_26_drive_0036_sync_image_0000000080_image_03.png,0-80m,90019,1.0254232019050613,102.54232019050613,6.424131681695082,99.16906430864594,2.102470634361768,2.415170669555664,1216x352,1344x392
314,2011_09_26_drive_0036_sync_image_0000000083_image_02.png,0-10m,36464,0.3578697691208545,35.78697691208545,4.518766406861043,99.59412022817024,2.1304391176410404,2.415170669555664,1216x352,1344x392
314,2011_09_26_drive_0036_sync_image_0000000083_image_02.png,0-20m,69580,0.6229164009842595,62.29164009842595,5.44923270183681,99.63782696177063,2.1304391176410404,2.415170669555664,1216x352,1344x392
314,2011_09_26_drive_0036_sync_image_0000000083_image_02.png,0-40m,82316,0.9396232256267664,93.96232256267663,6.152166403484799,98.8058214684873,2.1304391176410404,2.415170669555664,1216x352,1344x392
314,2011_09_26_drive_0036_sync_image_0000000083_image_02.png,0-80m,83565,1.0524793352293582,105.24793352293582,6.310227063604716,98.61664572488482,2.1304391176410404,2.415170669555664,1216x352,1344x392
315,2011_09_26_drive_0036_sync_image_0000000086_image_03.png,0-10m,39059,0.48153257101416364,48.153257101416365,6.186770338876076,99.6108451317238,2.353933705740132,2.415170669555664,1216x352,1344x392
315,2011_09_26_drive_0036_sync_image_0000000086_image_03.png,0-20m,73230,0.7820049420351151,78.20049420351151,6.960013226442157,99.52068824252356,2.353933705740132,2.415170669555664,1216x352,1344x392
315,2011_09_26_drive_0036_sync_image_0000000086_image_03.png,0-40m,81048,1.011620839619234,101.16208396192341,7.434680535901338,99.2942453854506,2.353933705740132,2.415170669555664,1216x352,1344x392
315,2011_09_26_drive_0036_sync_image_0000000086_image_03.png,0-80m,82184,1.106181519034774,110.6181519034774,7.544768901110799,99.12148350043805,2.353933705740132,2.415170669555664,1216x352,1344x392
316,2011_09_26_drive_0036_sync_image_0000000089_image_02.png,0-10m,40238,0.5343862976585398,53.43862976585398,7.005241579918044,99.8682837119141,2.2265848440230624,2.415170669555664,1216x352,1344x392
316,2011_09_26_drive_0036_sync_image_0000000089_image_02.png,0-20m,73598,0.878157949832481,87.8157949832481,8.184754408222124,97.45101769069812,2.2265848440230624,2.415170669555664,1216x352,1344x392
316,2011_09_26_drive_0036_sync_image_0000000089_image_02.png,0-40m,81594,1.1425959678404174,114.25959678404173,8.693773791395785,97.32946049954654,2.2265848440230624,2.415170669555664,1216x352,1344x392
316,2011_09_26_drive_0036_sync_image_0000000089_image_02.png,0-80m,83101,1.2748243561522732,127.48243561522732,8.834737010352152,97.0662206230972,2.2265848440230624,2.415170669555664,1216x352,1344x392
317,2011_09_26_drive_0036_sync_image_0000000092_image_03.png,0-10m,42252,0.5104916451228542,51.049164512285415,6.468920077186308,99.86509514342517,2.328299007538606,2.415170669555664,1216x352,1344x392
317,2011_09_26_drive_0036_sync_image_0000000092_image_03.png,0-20m,67150,0.8907999754626629,89.07999754626628,8.481724706992582,96.4795234549516,2.328299007538606,2.415170669555664,1216x352,1344x392
317,2011_09_26_drive_0036_sync_image_0000000092_image_03.png,0-40m,74698,1.2016178874555319,120.1617887455532,9.137499860614898,96.16723339312966,2.328299007538606,2.415170669555664,1216x352,1344x392
317,2011_09_26_drive_0036_sync_image_0000000092_image_03.png,0-80m,76697,1.4036433190452786,140.36433190452786,9.33979078126074,95.61521311133421,2.328299007538606,2.415170669555664,1216x352,1344x392
318,2011_09_26_drive_0036_sync_image_0000000095_image_02.png,0-10m,44428,0.776576363655067,77.6576363655067,9.980244933376447,96.50670748176825,2.333838298029256,2.415170669555664,1216x352,1344x392
318,2011_09_26_drive_0036_sync_image_0000000095_image_02.png,0-20m,68007,1.0637319638427,106.37319638427,10.441521775982771,97.41203111444409,2.333838298029256,2.415170669555664,1216x352,1344x392
318,2011_09_26_drive_0036_sync_image_0000000095_image_02.png,0-40m,74600,1.3284084718860187,132.84084718860188,10.879294154699682,96.9450402144772,2.333838298029256,2.415170669555664,1216x352,1344x392
318,2011_09_26_drive_0036_sync_image_0000000095_image_02.png,0-80m,77091,1.5760607571838212,157.60607571838213,11.063849327852713,96.11627816476631,2.333838298029256,2.415170669555664,1216x352,1344x392
