dataset_index,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
1132,0-3m,223854,0.1180023692560723,11.80023692560723,6.410792187957924,99.93969283550885,0.289822049553237,3.3480396270751953,640x480,1344x1008
1132,0-6m,307200,0.09790936153692503,9.790936153692503,5.058231259618049,99.9560546875,0.289822049553237,3.3480396270751953,640x480,1344x1008
1132,0-10m,307200,0.09790936153692503,9.790936153692503,5.058231259618049,99.9560546875,0.289822049553237,3.3480396270751953,640x480,1344x1008
1133,0-3m,303628,0.10285980795211148,10.285980795211149,5.423251387348741,99.49938740827592,0.29305434247489287,3.3480396270751953,640x480,1344x1008
1133,0-6m,307200,0.1038459782236411,10.38459782236411,5.4304787426721495,99.49381510416667,0.29305434247489287,3.3480396270751953,640x480,1344x1008
1133,0-10m,307200,0.1038459782236411,10.38459782236411,5.4304787426721495,99.49381510416667,0.29305434247489287,3.3480396270751953,640x480,1344x1008
1134,0-3m,240298,0.0899954503871926,8.99954503871926,3.9815538458953084,99.95630425554936,0.287171129467514,3.3480396270751953,640x480,1344x1008
1134,0-6m,307200,0.1018927101274797,10.189271012747971,4.059993631890169,99.89908854166667,0.287171129467514,3.3480396270751953,640x480,1344x1008
1134,0-10m,307200,0.1018927101274797,10.189271012747971,4.059993631890169,99.89908854166667,0.287171129467514,3.3480396270751953,640x480,1344x1008
1135,0-3m,307161,0.08387486218911688,8.387486218911688,4.120944695336664,98.24945224165829,0.29337295432918875,3.3480396270751953,640x480,1344x1008
1135,0-6m,307200,0.08387526182186168,8.387526182186168,4.120788729966493,98.24967447916667,0.29337295432918875,3.3480396270751953,640x480,1344x1008
1135,0-10m,307200,0.08387526182186168,8.387526182186168,4.120788729966493,98.24967447916667,0.29337295432918875,3.3480396270751953,640x480,1344x1008
1136,0-3m,220671,0.20389577640388049,20.389577640388048,8.76757789039072,96.16578526403559,0.28851575722919376,3.3480396270751953,640x480,1344x1008
1136,0-6m,307200,0.1879774233784216,18.79774233784216,7.471067453239899,97.18229166666667,0.28851575722919376,3.3480396270751953,640x480,1344x1008
1136,0-10m,307200,0.1879774233784216,18.79774233784216,7.471067453239899,97.18229166666667,0.28851575722919376,3.3480396270751953,640x480,1344x1008
1137,0-3m,152302,0.10003571246868219,10.00357124686822,5.02992568543221,99.8345392706596,0.28955439749956935,3.3480396270751953,640x480,1344x1008
1137,0-6m,307200,0.15775736738656027,15.775736738656027,5.166925035475857,99.35872395833333,0.28955439749956935,3.3480396270751953,640x480,1344x1008
1137,0-10m,307200,0.15775736738656027,15.775736738656027,5.166925035475857,99.35872395833333,0.28955439749956935,3.3480396270751953,640x480,1344x1008
1138,0-3m,306817,0.07160260195751808,7.160260195751808,3.785917926749191,99.80151034655837,0.28691656449124886,3.3480396270751953,640x480,1344x1008
1138,0-6m,307200,0.07168575657706241,7.168575657706241,3.786903110710364,99.8017578125,0.28691656449124886,3.3480396270751953,640x480,1344x1008
1138,0-10m,307200,0.07168575657706241,7.168575657706241,3.786903110710364,99.8017578125,0.28691656449124886,3.3480396270751953,640x480,1344x1008
1139,0-3m,235486,0.12055315444205263,12.055315444205263,5.587385345816525,99.25812999498909,0.2847079245442956,3.3480396270751953,640x480,1344x1008
1139,0-6m,307200,0.140070282422433,14.0070282422433,5.7292973492184345,99.36555989583333,0.2847079245442956,3.3480396270751953,640x480,1344x1008
1139,0-10m,307200,0.140070282422433,14.0070282422433,5.7292973492184345,99.36555989583333,0.2847079245442956,3.3480396270751953,640x480,1344x1008
1140,0-3m,208176,0.13301442761666202,13.301442761666202,7.583737505442224,95.79058104680655,0.29230712253468255,3.3480396270751953,640x480,1344x1008
1140,0-6m,307200,0.16644855590964047,16.64485559096405,7.44873440727908,96.6708984375,0.29230712253468255,3.3480396270751953,640x480,1344x1008
1140,0-10m,307200,0.16644855590964047,16.64485559096405,7.44873440727908,96.6708984375,0.29230712253468255,3.3480396270751953,640x480,1344x1008
1141,0-3m,223952,0.2700504271049129,27.00504271049129,12.043847424400424,99.83523254983211,0.2930540247136815,3.3480396270751953,640x480,1344x1008
1141,0-6m,307200,0.26977871478069576,26.977871478069577,10.906285819917962,99.72688802083334,0.2930540247136815,3.3480396270751953,640x480,1344x1008
1141,0-10m,307200,0.26977871478069576,26.977871478069577,10.906285819917962,99.72688802083334,0.2930540247136815,3.3480396270751953,640x480,1344x1008
1142,0-3m,303698,0.2885762830206202,28.85762830206202,12.673753686393303,99.81231354832761,0.2929629250731344,3.3480396270751953,640x480,1344x1008
1142,0-6m,307200,0.28770107083992724,28.770107083992723,12.608687642732578,99.814453125,0.2929629250731344,3.3480396270751953,640x480,1344x1008
1142,0-10m,307200,0.28770107083992724,28.770107083992723,12.608687642732578,99.814453125,0.2929629250731344,3.3480396270751953,640x480,1344x1008
1143,0-3m,230566,0.1276816122425362,12.768161224253621,7.100038975079524,89.44944180841928,0.29153593345035317,3.3480396270751953,640x480,1344x1008
1143,0-6m,307200,0.11681788001131888,11.681788001131888,5.990674396367647,91.4375,0.29153593345035317,3.3480396270751953,640x480,1344x1008
1143,0-10m,307200,0.11681788001131888,11.681788001131888,5.990674396367647,91.4375,0.29153593345035317,3.3480396270751953,640x480,1344x1008
1144,0-3m,103734,0.25165406494236975,25.165406494236976,11.382979396189546,94.59579308616269,0.2906988152435553,3.3480396270751953,640x480,1344x1008
1144,0-6m,302674,0.34862833573930896,34.8628335739309,11.02018078941733,97.2881714319697,0.2906988152435553,3.3480396270751953,640x480,1344x1008
1144,0-10m,307200,0.3493068117601797,34.93068117601797,10.949119322091464,97.11946614583333,0.2906988152435553,3.3480396270751953,640x480,1344x1008
1145,0-3m,155542,0.32297250287916107,32.29725028791611,17.878836079165474,94.98527728844942,0.29074139550177674,3.3480396270751953,640x480,1344x1008
1145,0-6m,298146,0.39347726045868714,39.34772604586871,15.258850632472509,94.11898868339672,0.29074139550177674,3.3480396270751953,640x480,1344x1008
1145,0-10m,307200,0.39855518578823346,39.85551857882334,15.060183446975618,94.10026041666667,0.29074139550177674,3.3480396270751953,640x480,1344x1008
1146,0-3m,204400,0.2965308950401099,29.65308950401099,13.719397464896796,95.48874755381604,0.2910172773764757,3.3480396270751953,640x480,1344x1008
1146,0-6m,307200,0.31451928231748755,31.451928231748756,12.54297681749399,96.84244791666666,0.2910172773764757,3.3480396270751953,640x480,1344x1008
1146,0-10m,307200,0.31451928231748755,31.451928231748756,12.54297681749399,96.84244791666666,0.2910172773764757,3.3480396270751953,640x480,1344x1008
1147,0-3m,220454,0.12086054969461403,12.086054969461403,5.4892554602950465,99.30779210175366,0.293250212928766,3.3480396270751953,640x480,1344x1008
1147,0-6m,307200,0.14470674154620308,14.470674154620308,5.653738121953953,99.17838541666667,0.293250212928766,3.3480396270751953,640x480,1344x1008
1147,0-10m,307200,0.14470674154620308,14.470674154620308,5.653738121953953,99.17838541666667,0.293250212928766,3.3480396270751953,640x480,1344x1008
1148,0-3m,307200,0.07616063101449981,7.616063101449981,4.929142237203258,97.2177734375,0.2911750321846122,3.3480396270751953,640x480,1344x1008
1148,0-6m,307200,0.07616063101449981,7.616063101449981,4.929142237203258,97.2177734375,0.2911750321846122,3.3480396270751953,640x480,1344x1008
1148,0-10m,307200,0.07616063101449981,7.616063101449981,4.929142237203258,97.2177734375,0.2911750321846122,3.3480396270751953,640x480,1344x1008
1149,0-3m,139763,0.1904172737881953,19.04172737881953,8.118742407659537,97.70897877120555,0.2917756752750081,3.3480396270751953,640x480,1344x1008
1149,0-6m,306282,0.2132186442344071,21.321864423440708,6.441825177379378,97.24665504339139,0.2917756752750081,3.3480396270751953,640x480,1344x1008
1149,0-10m,307200,0.21411623687599785,21.411623687599786,6.448099375425416,97.2548828125,0.2917756752750081,3.3480396270751953,640x480,1344x1008
1150,0-3m,134613,0.0785016740059095,7.8501674005909505,3.595850727332489,99.83211131168609,0.29199482748714534,3.3480396270751953,640x480,1344x1008
1150,0-6m,307200,0.10359690893557855,10.359690893557854,3.335382981813533,99.09309895833334,0.29199482748714534,3.3480396270751953,640x480,1344x1008
1150,0-10m,307200,0.10359690893557855,10.359690893557854,3.335382981813533,99.09309895833334,0.29199482748714534,3.3480396270751953,640x480,1344x1008
1151,0-3m,262379,0.28794840862238885,28.794840862238885,11.78946294280903,99.17638225620192,0.2924961944051043,3.3480396270751953,640x480,1344x1008
1151,0-6m,307200,0.29843739453780777,29.843739453780778,11.757357427288504,99.29654947916666,0.2924961944051043,3.3480396270751953,640x480,1344x1008
1151,0-10m,307200,0.29843739453780777,29.843739453780778,11.757357427288504,99.29654947916666,0.2924961944051043,3.3480396270751953,640x480,1344x1008
1152,0-3m,307200,0.17666597611814117,17.666597611814115,9.742571309352392,98.96516927083333,0.28916713128644894,3.3480396270751953,640x480,1344x1008
1152,0-6m,307200,0.17666597611814117,17.666597611814115,9.742571309352392,98.96516927083333,0.28916713128644894,3.3480396270751953,640x480,1344x1008
1152,0-10m,307200,0.17666597611814117,17.666597611814115,9.742571309352392,98.96516927083333,0.28916713128644894,3.3480396270751953,640x480,1344x1008
1153,0-3m,307200,0.20763445373546954,20.763445373546954,10.75199718422792,99.71126302083333,0.28685151263484804,3.3480396270751953,640x480,1344x1008
1153,0-6m,307200,0.20763445373546954,20.763445373546954,10.75199718422792,99.71126302083333,0.28685151263484804,3.3480396270751953,640x480,1344x1008
1153,0-10m,307200,0.20763445373546954,20.763445373546954,10.75199718422792,99.71126302083333,0.28685151263484804,3.3480396270751953,640x480,1344x1008
1154,0-3m,307200,0.26572933534528903,26.572933534528904,15.215621272494841,89.712890625,0.28782334830484235,3.3480396270751953,640x480,1344x1008
1154,0-6m,307200,0.26572933534528903,26.572933534528904,15.215621272494841,89.712890625,0.28782334830484235,3.3480396270751953,640x480,1344x1008
1154,0-10m,307200,0.26572933534528903,26.572933534528904,15.215621272494841,89.712890625,0.28782334830484235,3.3480396270751953,640x480,1344x1008
1155,0-3m,305785,0.1791421407203575,17.91421407203575,9.76743520436191,99.67951338358651,0.29029170484305106,3.3480396270751953,640x480,1344x1008
1155,0-6m,307200,0.17917611411578643,17.917611411578644,9.75004224139109,99.6806640625,0.29029170484305106,3.3480396270751953,640x480,1344x1008
1155,0-10m,307200,0.17917611411578643,17.917611411578644,9.75004224139109,99.6806640625,0.29029170484305106,3.3480396270751953,640x480,1344x1008
1156,0-3m,262865,0.16473679714191272,16.473679714191274,7.985064453262355,99.41376752325338,0.2811117553889713,3.3480396270751953,640x480,1344x1008
1156,0-6m,307200,0.15530614029654924,15.530614029654924,7.262020794615008,99.21321614583334,0.2811117553889713,3.3480396270751953,640x480,1344x1008
1156,0-10m,307200,0.15530614029654924,15.530614029654924,7.262020794615008,99.21321614583334,0.2811117553889713,3.3480396270751953,640x480,1344x1008
1157,0-3m,306067,0.13513235009301944,13.513235009301944,8.462937950653856,99.45012039847484,0.2903654760565318,3.3480396270751953,640x480,1344x1008
1157,0-6m,307200,0.1350375110656023,13.50375110656023,8.44499779695735,99.4521484375,0.2903654760565318,3.3480396270751953,640x480,1344x1008
1157,0-10m,307200,0.1350375110656023,13.50375110656023,8.44499779695735,99.4521484375,0.2903654760565318,3.3480396270751953,640x480,1344x1008
1158,0-3m,241832,0.25118764166444874,25.118764166444873,10.656837868934108,98.94844354758675,0.2873941372904575,3.3480396270751953,640x480,1344x1008
1158,0-6m,307200,0.2703726300247945,27.03726300247945,10.67583403133942,99.15104166666666,0.2873941372904575,3.3480396270751953,640x480,1344x1008
1158,0-10m,307200,0.2703726300247945,27.03726300247945,10.67583403133942,99.15104166666666,0.2873941372904575,3.3480396270751953,640x480,1344x1008
1159,0-3m,134442,0.37032424817843074,37.03242481784307,13.688339072129324,98.61650377114294,0.29022149181910023,3.3480396270751953,640x480,1344x1008
1159,0-6m,307200,0.42771030379692093,42.77103037969209,13.73356988570415,99.1328125,0.29022149181910023,3.3480396270751953,640x480,1344x1008
1159,0-10m,307200,0.42771030379692093,42.77103037969209,13.73356988570415,99.1328125,0.29022149181910023,3.3480396270751953,640x480,1344x1008
1160,0-3m,285988,0.221744619550936,22.174461955093598,9.641723893567805,99.75313649523756,0.2917894589644725,3.3480396270751953,640x480,1344x1008
1160,0-6m,307200,0.22610055203045099,22.6100552030451,9.610447763591948,99.76692708333333,0.2917894589644725,3.3480396270751953,640x480,1344x1008
1160,0-10m,307200,0.22610055203045099,22.6100552030451,9.610447763591948,99.76692708333333,0.2917894589644725,3.3480396270751953,640x480,1344x1008
1161,0-3m,284373,0.06476985011751184,6.476985011751184,3.311277462406354,99.62725012571518,0.29090106838455887,3.3480396270751953,640x480,1344x1008
1161,0-6m,307200,0.07063512802512074,7.063512802512075,3.411041119339439,99.65494791666667,0.29090106838455887,3.3480396270751953,640x480,1344x1008
1161,0-10m,307200,0.07063512802512074,7.063512802512075,3.411041119339439,99.65494791666667,0.29090106838455887,3.3480396270751953,640x480,1344x1008
1162,0-3m,292377,0.1439411337521435,14.394113375214351,6.655612005277255,98.75845227223755,0.2914624328689016,3.3480396270751953,640x480,1344x1008
1162,0-6m,307200,0.1472768552415073,14.72768552415073,6.663077320777916,98.8173828125,0.2914624328689016,3.3480396270751953,640x480,1344x1008
1162,0-10m,307200,0.1472768552415073,14.72768552415073,6.663077320777916,98.8173828125,0.2914624328689016,3.3480396270751953,640x480,1344x1008
1163,0-3m,307200,0.08384777191172664,8.384777191172663,4.455395977754451,99.931640625,0.29202971192097493,3.3480396270751953,640x480,1344x1008
1163,0-6m,307200,0.08384777191172664,8.384777191172663,4.455395977754451,99.931640625,0.29202971192097493,3.3480396270751953,640x480,1344x1008
1163,0-10m,307200,0.08384777191172664,8.384777191172663,4.455395977754451,99.931640625,0.29202971192097493,3.3480396270751953,640x480,1344x1008
1164,0-3m,109303,0.2908505361389887,29.08505361389887,11.967201935778874,90.14391187799053,0.29323526764133595,3.3480396270751953,640x480,1344x1008
1164,0-6m,307200,0.44516137533277894,44.51613753327789,13.006669558701173,94.8994140625,0.29323526764133595,3.3480396270751953,640x480,1344x1008
1164,0-10m,307200,0.44516137533277894,44.51613753327789,13.006669558701173,94.8994140625,0.29323526764133595,3.3480396270751953,640x480,1344x1008
1165,0-3m,130992,0.29525633327207007,29.525633327207007,13.207434172733093,99.83128740686455,0.29072207310067977,3.3480396270751953,640x480,1344x1008
1165,0-6m,307200,0.4380591391810837,43.80591391810837,14.15545826873691,98.943359375,0.29072207310067977,3.3480396270751953,640x480,1344x1008
1165,0-10m,307200,0.4380591391810837,43.80591391810837,14.15545826873691,98.943359375,0.29072207310067977,3.3480396270751953,640x480,1344x1008
1166,0-3m,224044,0.25149617905658134,25.149617905658133,13.765203078319693,96.72028708646516,0.2907194445706795,3.3480396270751953,640x480,1344x1008
1166,0-6m,307200,0.28952710678374083,28.952710678374082,13.226710869421293,97.44921875,0.2907194445706795,3.3480396270751953,640x480,1344x1008
1166,0-10m,307200,0.28952710678374083,28.952710678374082,13.226710869421293,97.44921875,0.2907194445706795,3.3480396270751953,640x480,1344x1008
1167,0-3m,222427,0.3220687029014184,32.20687029014184,14.308657592097006,93.6365639063603,0.29150082698949836,3.3480396270751953,640x480,1344x1008
1167,0-6m,307200,0.3540628640000553,35.406286400005534,14.01685006526891,95.31673177083333,0.29150082698949836,3.3480396270751953,640x480,1344x1008
1167,0-10m,307200,0.3540628640000553,35.406286400005534,14.01685006526891,95.31673177083333,0.29150082698949836,3.3480396270751953,640x480,1344x1008
1168,0-3m,164953,0.3082710883233987,30.82710883233987,14.985974690542738,84.51619552236092,0.2926116352156287,3.3480396270751953,640x480,1344x1008
1168,0-6m,307200,0.43638970181695186,43.638970181695186,16.40843917055165,89.48470052083334,0.2926116352156287,3.3480396270751953,640x480,1344x1008
1168,0-10m,307200,0.43638970181695186,43.638970181695186,16.40843917055165,89.48470052083334,0.2926116352156287,3.3480396270751953,640x480,1344x1008
1169,0-3m,174330,0.30405118231080536,30.405118231080536,11.656605282866268,95.29857167441061,0.2904277707719378,3.3480396270751953,640x480,1344x1008
1169,0-6m,307200,0.34820523104746826,34.820523104746826,11.65976614972103,97.03059895833334,0.2904277707719378,3.3480396270751953,640x480,1344x1008
1169,0-10m,307200,0.34820523104746826,34.820523104746826,11.65976614972103,97.03059895833334,0.2904277707719378,3.3480396270751953,640x480,1344x1008
1170,0-3m,223508,0.21902152988197984,21.902152988197983,9.895024252116741,99.91499185711473,0.2922133784149837,3.3480396270751953,640x480,1344x1008
1170,0-6m,307200,0.23341313715830134,23.341313715830132,9.540869232538181,99.93782552083333,0.2922133784149837,3.3480396270751953,640x480,1344x1008
1170,0-10m,307200,0.23341313715830134,23.341313715830132,9.540869232538181,99.93782552083333,0.2922133784149837,3.3480396270751953,640x480,1344x1008
1171,0-3m,251619,0.22334898441865436,22.334898441865437,9.838559296527993,99.85056772342311,0.29126935826980777,3.3480396270751953,640x480,1344x1008
1171,0-6m,307200,0.22957341435986262,22.95734143598626,9.528374118194089,99.87760416666667,0.29126935826980777,3.3480396270751953,640x480,1344x1008
1171,0-10m,307200,0.22957341435986262,22.95734143598626,9.528374118194089,99.87760416666667,0.29126935826980777,3.3480396270751953,640x480,1344x1008
1172,0-3m,241236,0.13144285624871554,13.144285624871554,5.814997352123161,97.84692168664711,0.2904426083942052,3.3480396270751953,640x480,1344x1008
1172,0-6m,307200,0.1427825277201676,14.278252772016762,5.771128504802802,98.251953125,0.2904426083942052,3.3480396270751953,640x480,1344x1008
1172,0-10m,307200,0.1427825277201676,14.278252772016762,5.771128504802802,98.251953125,0.2904426083942052,3.3480396270751953,640x480,1344x1008
1173,0-3m,233242,0.15785634999174175,15.785634999174174,9.568860678448821,97.5801956765934,0.286585973800979,3.3480396270751953,640x480,1344x1008
1173,0-6m,307200,0.15476401694313002,15.476401694313003,8.26772591555924,97.970703125,0.286585973800979,3.3480396270751953,640x480,1344x1008
1173,0-10m,307200,0.15476401694313002,15.476401694313003,8.26772591555924,97.970703125,0.286585973800979,3.3480396270751953,640x480,1344x1008
1174,0-3m,255864,0.13548972630196648,13.548972630196648,8.374594758532265,89.1571303504987,0.2835319403710527,3.3480396270751953,640x480,1344x1008
1174,0-6m,307200,0.14192108221740152,14.192108221740153,7.847511633238434,90.96419270833334,0.2835319403710527,3.3480396270751953,640x480,1344x1008
1174,0-10m,307200,0.14192108221740152,14.192108221740153,7.847511633238434,90.96419270833334,0.2835319403710527,3.3480396270751953,640x480,1344x1008
1175,0-3m,307200,0.2937277599806354,29.37277599806354,16.860579262510377,67.06217447916667,0.27228243007031405,3.3480396270751953,640x480,1344x1008
1175,0-6m,307200,0.2937277599806354,29.37277599806354,16.860579262510377,67.06217447916667,0.27228243007031405,3.3480396270751953,640x480,1344x1008
1175,0-10m,307200,0.2937277599806354,29.37277599806354,16.860579262510377,67.06217447916667,0.27228243007031405,3.3480396270751953,640x480,1344x1008
1176,0-3m,144656,0.18718724741752188,18.718724741752187,10.41917822313954,98.04985621059618,0.27746695313025466,3.3480396270751953,640x480,1344x1008
1176,0-6m,307200,0.20467545883885274,20.467545883885276,8.188395348960393,98.84765625,0.27746695313025466,3.3480396270751953,640x480,1344x1008
1176,0-10m,307200,0.20467545883885274,20.467545883885276,8.188395348960393,98.84765625,0.27746695313025466,3.3480396270751953,640x480,1344x1008
1177,0-3m,223600,0.142134158870935,14.2134158870935,7.089873941688228,99.7938282647585,0.2842074664485781,3.3480396270751953,640x480,1344x1008
1177,0-6m,307200,0.14202974580111913,14.202974580111913,6.281182969869192,99.62923177083334,0.2842074664485781,3.3480396270751953,640x480,1344x1008
1177,0-10m,307200,0.14202974580111913,14.202974580111913,6.281182969869192,99.62923177083334,0.2842074664485781,3.3480396270751953,640x480,1344x1008
1178,0-3m,179652,0.22779559571868874,22.779559571868873,15.374742435599003,76.3748803241823,0.2892064034579573,3.3480396270751953,640x480,1344x1008
1178,0-6m,307200,0.1927455910803595,19.274559108035948,10.684925158669108,85.62662760416667,0.2892064034579573,3.3480396270751953,640x480,1344x1008
1178,0-10m,307200,0.1927455910803595,19.274559108035948,10.684925158669108,85.62662760416667,0.2892064034579573,3.3480396270751953,640x480,1344x1008
1179,0-3m,248504,0.38684360712538307,38.68436071253831,20.545334572047512,86.99900202813636,0.2907711110275319,3.3480396270751953,640x480,1344x1008
1179,0-6m,307200,0.38063671440642793,38.06367144064279,18.678400933463237,89.41731770833333,0.2907711110275319,3.3480396270751953,640x480,1344x1008
1179,0-10m,307200,0.38063671440642793,38.06367144064279,18.678400933463237,89.41731770833333,0.2907711110275319,3.3480396270751953,640x480,1344x1008
1180,0-3m,234484,0.11783722753308898,11.783722753308897,6.006093060311713,99.84732433769469,0.28883519955874287,3.3480396270751953,640x480,1344x1008
1180,0-6m,293195,0.1733061521704138,17.33061521704138,6.481549539195856,98.81239448148843,0.28883519955874287,3.3480396270751953,640x480,1344x1008
1180,0-10m,307200,0.19719516680653518,19.719516680653516,6.641600861658027,98.54557291666667,0.28883519955874287,3.3480396270751953,640x480,1344x1008
1181,0-3m,203222,0.2986744348208657,29.86744348208657,14.814561997190987,96.79611459389238,0.2913994133355012,3.3480396270751953,640x480,1344x1008
1181,0-6m,307200,0.2694110257574357,26.94110257574357,11.738303493805782,96.95442708333334,0.2913994133355012,3.3480396270751953,640x480,1344x1008
1181,0-10m,307200,0.2694110257574357,26.94110257574357,11.738303493805782,96.95442708333334,0.2913994133355012,3.3480396270751953,640x480,1344x1008
1182,0-3m,171746,0.222295704858697,22.2295704858697,11.057665958454672,98.55600712680354,0.28526938772745936,3.3480396270751953,640x480,1344x1008
1182,0-6m,307200,0.2168021297022157,21.68021297022157,9.079290857815717,99.18522135416666,0.28526938772745936,3.3480396270751953,640x480,1344x1008
1182,0-10m,307200,0.2168021297022157,21.68021297022157,9.079290857815717,99.18522135416666,0.28526938772745936,3.3480396270751953,640x480,1344x1008
1183,0-3m,200750,0.11148650851433779,11.148650851433779,4.386104043829485,99.86251556662515,0.28792383792632265,3.3480396270751953,640x480,1344x1008
1183,0-6m,307200,0.14354763431707396,14.354763431707395,4.9214342758786565,99.720703125,0.28792383792632265,3.3480396270751953,640x480,1344x1008
1183,0-10m,307200,0.14354763431707396,14.354763431707395,4.9214342758786565,99.720703125,0.28792383792632265,3.3480396270751953,640x480,1344x1008
1184,0-3m,228259,0.3899593949952471,38.99593949952471,18.48329898050792,91.88772403278732,0.28969036040111085,3.3480396270751953,640x480,1344x1008
1184,0-6m,307200,0.41330530905203583,41.33053090520358,17.26376341831059,93.7939453125,0.28969036040111085,3.3480396270751953,640x480,1344x1008
1184,0-10m,307200,0.41330530905203583,41.33053090520358,17.26376341831059,93.7939453125,0.28969036040111085,3.3480396270751953,640x480,1344x1008
1185,0-3m,183761,0.31728743284973315,31.728743284973316,15.433657715760226,88.70761478224432,0.28667492519677507,3.3480396270751953,640x480,1344x1008
1185,0-6m,307200,0.367783524285381,36.7783524285381,14.450995048674711,92.72526041666667,0.28667492519677507,3.3480396270751953,640x480,1344x1008
1185,0-10m,307200,0.367783524285381,36.7783524285381,14.450995048674711,92.72526041666667,0.28667492519677507,3.3480396270751953,640x480,1344x1008
1186,0-3m,69018,0.2473872892409386,24.738728924093863,11.684488481975485,92.16870961198528,0.29257073950855844,3.3480396270751953,640x480,1344x1008
1186,0-6m,300861,0.22704039166360626,22.704039166360626,6.645964874114477,97.51912012524056,0.29257073950855844,3.3480396270751953,640x480,1344x1008
1186,0-10m,307200,0.22682156374289963,22.682156374289963,6.582257995873837,97.5703125,0.29257073950855844,3.3480396270751953,640x480,1344x1008
1187,0-3m,120778,0.11034683199610582,11.034683199610582,4.655721277533612,99.83606285912997,0.29133513092984703,3.3480396270751953,640x480,1344x1008
1187,0-6m,307200,0.16119131631295508,16.11913163129551,4.393682410392236,99.255859375,0.29133513092984703,3.3480396270751953,640x480,1344x1008
1187,0-10m,307200,0.16119131631295508,16.11913163129551,4.393682410392236,99.255859375,0.29133513092984703,3.3480396270751953,640x480,1344x1008
1188,0-3m,137227,0.10928773690280492,10.928773690280492,4.869524424422655,97.98363295852856,0.2903981085105533,3.3480396270751953,640x480,1344x1008
1188,0-6m,307200,0.11700232029582064,11.700232029582065,3.799817898064721,98.39485677083334,0.2903981085105533,3.3480396270751953,640x480,1344x1008
1188,0-10m,307200,0.11700232029582064,11.700232029582065,3.799817898064721,98.39485677083334,0.2903981085105533,3.3480396270751953,640x480,1344x1008
1189,0-3m,127813,0.15174576888433197,15.174576888433197,6.8594101962438785,97.26553636953987,0.29078677858744867,3.3480396270751953,640x480,1344x1008
1189,0-6m,307200,0.1504452511939841,15.044525119398411,5.405477355143519,97.927734375,0.29078677858744867,3.3480396270751953,640x480,1344x1008
1189,0-10m,307200,0.1504452511939841,15.044525119398411,5.405477355143519,97.927734375,0.29078677858744867,3.3480396270751953,640x480,1344x1008
1190,0-3m,149744,0.21937456257336413,21.937456257336414,12.357921355443265,91.14689069345016,0.29147492959986904,3.3480396270751953,640x480,1344x1008
1190,0-6m,307200,0.178616541455267,17.8616541455267,8.18572675693012,94.07259114583333,0.29147492959986904,3.3480396270751953,640x480,1344x1008
1190,0-10m,307200,0.178616541455267,17.8616541455267,8.18572675693012,94.07259114583333,0.29147492959986904,3.3480396270751953,640x480,1344x1008
1191,0-3m,181102,0.12065743191817707,12.065743191817708,5.040892482291189,99.78741261830349,0.29102660216000814,3.3480396270751953,640x480,1344x1008
1191,0-6m,307200,0.15310957800402927,15.310957800402928,5.0063082001515,98.90690104166666,0.29102660216000814,3.3480396270751953,640x480,1344x1008
1191,0-10m,307200,0.15310957800402927,15.310957800402928,5.0063082001515,98.90690104166666,0.29102660216000814,3.3480396270751953,640x480,1344x1008
1192,0-3m,141806,0.13153058280477825,13.153058280477826,5.914870541430249,99.58534899792674,0.2856917242299437,3.3480396270751953,640x480,1344x1008
1192,0-6m,307200,0.15004902122775093,15.004902122775093,5.017405993216393,98.83333333333333,0.2856917242299437,3.3480396270751953,640x480,1344x1008
1192,0-10m,307200,0.15004902122775093,15.004902122775093,5.017405993216393,98.83333333333333,0.2856917242299437,3.3480396270751953,640x480,1344x1008
1193,0-3m,97457,0.3634966633476106,36.34966633476106,14.859819428258673,99.21709061432222,0.2849311808574264,3.3480396270751953,640x480,1344x1008
1193,0-6m,305163,0.41500133951619483,41.50013395161948,13.050058927817767,97.41318574007988,0.2849311808574264,3.3480396270751953,640x480,1344x1008
1193,0-10m,307200,0.41339950697418926,41.33995069741893,12.982087099706133,97.43033854166666,0.2849311808574264,3.3480396270751953,640x480,1344x1008
1194,0-3m,205128,0.08899575051128443,8.899575051128442,4.019779557592415,98.15334815334815,0.2918965546619106,3.3480396270751953,640x480,1344x1008
1194,0-6m,307200,0.09444258817393954,9.444258817393953,3.7113875199784445,98.75944010416666,0.2918965546619106,3.3480396270751953,640x480,1344x1008
1194,0-10m,307200,0.09444258817393954,9.444258817393953,3.7113875199784445,98.75944010416666,0.2918965546619106,3.3480396270751953,640x480,1344x1008
1195,0-3m,307200,0.07377763993067978,7.377763993067978,4.659830252630649,99.64615885416667,0.2927130120167844,3.3480396270751953,640x480,1344x1008
1195,0-6m,307200,0.07377763993067978,7.377763993067978,4.659830252630649,99.64615885416667,0.2927130120167844,3.3480396270751953,640x480,1344x1008
1195,0-10m,307200,0.07377763993067978,7.377763993067978,4.659830252630649,99.64615885416667,0.2927130120167844,3.3480396270751953,640x480,1344x1008
1196,0-3m,223759,0.17750273634102526,17.750273634102527,8.794611349119132,97.77260356008026,0.29372692976883075,3.3480396270751953,640x480,1344x1008
1196,0-6m,307200,0.20192244376055896,20.192244376055896,8.576257473302928,97.80240885416667,0.29372692976883075,3.3480396270751953,640x480,1344x1008
